ecosystem,name,version
deb,ncurses-bin,6.4+20240113-1ubuntu2
deb,ncurses-bin,6.4-4
deb,netbase,6.3
deb,netbase,6.4
deb,netcat-traditional,1.10-47
deb,networkd-dispatcher,2.1-2ubuntu0.22.04.2
deb,networkd-dispatcher,2.2.4-1
deb,ninja-build,1.10.1-1
deb,ninja-build,1.11.1-2
deb,ocl-icd-libopencl1,2.2.14-3
deb,ocl-icd-libopencl1,2.3.2-1build1
deb,openmpi-bin,4.1.6-7ubuntu2
deb,openmpi-common,4.1.6-7ubuntu2
deb,openssh-client,1:8.9p1-3ubuntu0.13
deb,openssh-client,1:9.6p1-3ubuntu13.12
deb,openssl,3.0.13-0ubuntu3.5
deb,openssl,3.0.15-1~deb12u1
deb,openssl,3.0.16-1~deb12u1
deb,openssl,3.0.18-1~deb12u2
deb,openssl,3.0.2-0ubuntu1.19
deb,packagekit,1.2.5-2ubuntu3
deb,packagekit-tools,1.2.5-2ubuntu3
deb,parallel,20231122+ds-1
deb,passwd,1:4.13+dfsg1-1+b1
deb,passwd,1:4.13+dfsg1-1+deb12u1
deb,passwd,1:4.13+dfsg1-4ubuntu3.2
deb,passwd,1:4.8.1-2ubuntu2.2
deb,passwd,4.13+dfsg1-1+deb12u2
deb,patch,2.7.6-7build2
deb,patch,2.7.6-7build3
deb,pci.ids,0.0~2022.01.22-1ubuntu0.1
deb,perl,5.34.0-3ubuntu1.3
deb,perl,5.34.0-3ubuntu1.5
deb,perl,5.36.0-7+deb12u2
deb,perl,5.36.0-7+deb12u3
deb,perl,5.38.2-3.2ubuntu0.1
deb,perl-base,5.34.0-3ubuntu1.3
deb,perl-base,5.34.0-3ubuntu1.5
deb,perl-base,5.36.0-7+deb12u2
deb,perl-base,5.36.0-7+deb12u3
deb,perl-base,5.38.2-3.2ubuntu0.1
deb,perl-modules-5.34,5.34.0-3ubuntu1.3
deb,perl-modules-5.34,5.34.0-3ubuntu1.5
deb,perl-modules-5.36,5.36.0-7+deb12u2
deb,perl-modules-5.36,5.36.0-7+deb12u3
deb,perl-modules-5.38,5.38.2-3.2ubuntu0.1
deb,php-cli,2:8.2+93
deb,php-common,2:93
deb,php-pgsql,2:8.2+93
deb,php8.2-cli,8.2.28-1~deb12u1
deb,php8.2-common,8.2.28-1~deb12u1
deb,php8.2-opcache,8.2.28-1~deb12u1
deb,php8.2-pgsql,8.2.28-1~deb12u1
deb,php8.2-readline,8.2.28-1~deb12u1
deb,pinentry-curses,1.1.1-1build2
deb,pinentry-curses,1.2.1-3ubuntu5
deb,pipewire,0.3.48-1ubuntu3
deb,pipewire-bin,0.3.48-1ubuntu3
deb,pipewire-media-session,0.4.1-2ubuntu1
deb,pkexec,0.105-33
deb,pkg-config,0.29.2-1ubuntu3
deb,pkg-config,1.8.1-2build1
deb,pkgconf,1.8.1-2build1
deb,pkgconf-bin,1.8.1-2build1
deb,policykit-1,0.105-33
deb,polkitd,0.105-33
deb,poppler-data,0.4.11-1
deb,poppler-utils,22.02.0-2ubuntu0.9
deb,postgresql-client,15+248
deb,postgresql-client-15,15.13-0+deb12u1
deb,postgresql-client-common,248
deb,printer-driver-cups-pdf,3.0.1-14
deb,procps,2:3.3.17-6ubuntu2.1
deb,procps,2:4.0.2-3
deb,procps,2:4.0.4-4ubuntu3.2
deb,psmisc,23.4-2build3
deb,psmisc,23.6-1
deb,publicsuffix,20211207.1025-1
deb,publicsuffix,20231001.0357-0.1
deb,pulseaudio,1:15.99.1+dfsg1-1ubuntu2.2
deb,pulseaudio-utils,1:15.99.1+dfsg1-1ubuntu2.2
deb,python-apt-common,2.4.0ubuntu4
deb,python-babel-localedata,2.8.0+dfsg.1-7
deb,python3,3.10.6-1~22.04.1
deb,python3,3.12.3-0ubuntu2
deb,python3,latest
deb,python3-apt,2.4.0ubuntu4
deb,python3-babel,2.8.0+dfsg.1-7
deb,python3-bcrypt,3.2.0-1build1
deb,python3-blinker,1.4+dfsg1-0.4
deb,python3-bs4,4.10.0-2
deb,python3-cairo,1.20.1-3build1
deb,python3-certifi,2020.6.20-1
deb,python3-cffi-backend,1.15.0-1build2
deb,python3-chardet,4.0.0-1
deb,python3-cryptography,3.4.8-1ubuntu2.2
deb,python3-cups,2.0.1-5build1
deb,python3-dbus,1.2.18-3build1
deb,python3-dbus,1.3.2-5build3
deb,python3-deprecated,1.2.13-2
deb,python3-dev,3.12.3-0ubuntu2
deb,python3-distro,1.7.0-1
deb,python3-distro-info,1.1ubuntu0.2
deb,python3-distutils,3.10.8-1~22.04
deb,python3-dnspython,2.1.0-1ubuntu1
deb,python3-gi,3.42.1-0ubuntu1
deb,python3-gi,3.48.2-1
deb,python3-gi-cairo,3.42.1-0ubuntu1
deb,python3-gst-1.0,1.20.1-1
deb,python3-html5lib,1.1-3
deb,python3-httplib2,0.20.2-2
deb,python3-ibus-1.0,1.5.26-4
deb,python3-idna,3.3-1ubuntu0.1
deb,python3-ifaddr,0.1.7-1
deb,python3-importlib-metadata,4.6.4-1
deb,python3-jeepney,0.7.1-3
deb,python3-jinja2,3.0.3-1ubuntu0.4
deb,python3-jwcrypto,1.0.0-2
deb,python3-jwt,2.3.0-1ubuntu0.2
deb,python3-kerberos,1.1.14-3.1build5
deb,python3-keyring,23.5.0-1
deb,python3-launchpadlib,1.10.16-1
deb,python3-lazr.restfulclient,0.14.4-1
deb,python3-lazr.uri,1.0.6-2
deb,python3-lib2to3,3.10.8-1~22.04
deb,python3-lxml,4.8.0-1build1
deb,python3-mako,1.1.3+ds1-2ubuntu0.1
deb,python3-markupsafe,2.0.1-2build1
deb,python3-minimal,3.10.6-1~22.04.1
deb,python3-minimal,3.12.3-0ubuntu2
deb,python3-more-itertools,8.10.0-2
deb,python3-nacl,1.5.0-2
deb,python3-netifaces,0.11.0-1build2
deb,python3-numpy,1:1.21.5-1ubuntu22.04.1
deb,python3-oauthlib,3.2.0-1ubuntu0.1
deb,python3-olefile,0.46-3
deb,python3-opengl,3.1.5+dfsg-1
deb,python3-paramiko,2.9.3-0ubuntu1.3
deb,python3-pil,9.0.1-1ubuntu0.3
deb,python3-pip,24.0+dfsg-1ubuntu1.2
deb,python3-pip-whl,24.0+dfsg-1ubuntu1.2
deb,python3-pkg-resources,59.6.0-1.2ubuntu0.22.04.2
deb,python3-pkg-resources,59.6.0-1.2ubuntu0.22.04.3
deb,python3-pkg-resources,68.1.2-2ubuntu1.2
deb,python3-ply,3.11-5
deb,python3-pyparsing,2.4.7-1
deb,python3-requests,2.25.1+dfsg-2ubuntu0.3
deb,python3-requests-toolbelt,0.9.1-1
deb,python3-secretstorage,3.3.1-1
deb,python3-setproctitle,1.2.2-2build1
deb,python3-setuptools,68.1.2-2ubuntu1.2
deb,python3-setuptools-whl,68.1.2-2ubuntu1.2
deb,python3-six,1.16.0-3ubuntu1
deb,python3-socks,1.7.1+dfsg-1
deb,python3-software-properties,0.99.22.9
deb,python3-soupsieve,2.3.1-1
deb,python3-tz,2022.1-1ubuntu0.22.04.1
deb,python3-urllib3,1.26.5-1~exp1ubuntu0.3
deb,python3-venv,3.12.3-0ubuntu2
deb,python3-wadllib,1.3.6-1
deb,python3-watchdog,2.1.6-1
deb,python3-webencodings,0.5.1-4
deb,python3-websockify,0.10.0+dfsg1-2build1
deb,python3-wheel,0.42.0-2
deb,python3-wrapt,1.13.3-1build1
deb,python3-xdg,0.27-2
deb,python3-yaml,5.4.1-1ubuntu1
deb,python3-zeroconf,0.38.3-2
deb,python3-zipp,1.0.0-3ubuntu0.1
deb,python3.10,3.10.12-1~22.04.10
deb,python3.10,3.10.12-1~22.04.9
deb,python3.10-minimal,3.10.12-1~22.04.10
deb,python3.10-minimal,3.10.12-1~22.04.9
deb,python3.11,3.11.11-1+jammy1
deb,python3.11-dev,3.11.11-1+jammy1
deb,python3.11-minimal,3.11.11-1+jammy1
deb,python3.11-venv,3.11.11-1+jammy1
deb,python3.12,3.12.3-1ubuntu0.7
deb,python3.12-dev,3.12.3-1ubuntu0.7
deb,python3.12-minimal,3.12.3-1ubuntu0.7
deb,python3.12-venv,3.12.3-1ubuntu0.7
deb,readline-common,8.1.2-1
deb,readline-common,8.2-1.3
deb,readline-common,8.2-4build1
deb,repo,2.17.3-3
deb,rpcsvc-proto,1.4.2-0ubuntu6
deb,rpcsvc-proto,1.4.2-0ubuntu7
deb,rpcsvc-proto,1.4.3-1
deb,rtkit,0.13-4build2
deb,rtl-sdr,latest
deb,sample-dev,1.2.3~binary
deb,sane-airscan,0.99.27-1build1
deb,sane-utils,1.1.1-5
deb,sed,4.8-1ubuntu2
deb,sed,4.9-1
deb,sed,4.9-2build1
deb,sensible-utils,0.0.17
deb,sensible-utils,0.0.17+nmu1
deb,sensible-utils,0.0.22
deb,session-migration,0.3.6
deb,shared-mime-info,2.1-2
deb,shared-mime-info,2.4-4
deb,software-properties-common,0.99.22.9
deb,sound-theme-freedesktop,0.8-2ubuntu1
deb,ssl-cert,1.1.2
deb,startpar,0.65-1+b1
deb,sudo,1.9.15p5-3ubuntu5.24.04.1
deb,sudo,1.9.9-1ubuntu2.5
deb,sysstat,12.6.1-2
deb,systemd,249.11-0ubuntu3.12
deb,systemd,249.11-0ubuntu3.16
deb,systemd,255.4-1ubuntu8.8
deb,systemd-dev,255.4-1ubuntu8.8
deb,systemd-hwe-hwdb,249.11.5
deb,systemd-resolved,255.4-1ubuntu8.8
deb,systemd-sysv,249.11-0ubuntu3.12
deb,systemd-sysv,249.11-0ubuntu3.16
deb,systemd-timesyncd,249.11-0ubuntu3.12
deb,systemd-timesyncd,249.11-0ubuntu3.16
deb,systemd-timesyncd,255.4-1ubuntu8.8
deb,sysv-rc,3.06-4
deb,sysvinit-utils,3.01-1ubuntu1
deb,sysvinit-utils,3.06-4
deb,sysvinit-utils,3.08-6ubuntu3
deb,tar,1.34+dfsg-1.2+deb12u1
deb,tar,1.34+dfsg-1ubuntu0.1.22.04.2
deb,tar,1.35+dfsg-3build1
deb,tensorflow,latest
deb,timgm6mb-soundfont,1.3-5
deb,tzdata,2024b-0ubuntu0.22.04.1
deb,tzdata,2025b-0+deb12u1
deb,tzdata,2025b-0+deb12u2
deb,tzdata,2025b-0ubuntu0.22.04.1
deb,tzdata,2025b-0ubuntu0.24.04.1
deb,ubuntu-keyring,2021.03.26
deb,ubuntu-keyring,2023.11.28.1
deb,ubuntu-mono,20.10-0ubuntu2
deb,ucf,3.0043
deb,ucf,3.0043+nmu1
deb,ucf,3.0043+nmu1+deb12u1
deb,udev,249.11-0ubuntu3.16
deb,unattended-upgrades,2.8ubuntu1
deb,unminimize,0.2.1
deb,unzip,6.0-26ubuntu3.2
deb,update-inetd,4.51
deb,usb.ids,2022.04.02-1
deb,usr-is-merged,37~deb12u1
deb,usrmerge,25ubuntu2
deb,usrmerge,37~deb12u1
deb,util-linux,2.37.2-4ubuntu3.4
deb,util-linux,2.38.1-5+deb12u3
deb,util-linux,2.39.3-9ubuntu6.2
deb,util-linux-extra,2.38.1-5+deb12u3
deb,va-driver-all,2.14.0-1
deb,vdpau-driver-all,1.4-3build2
deb,vim,2:8.2.3995-1ubuntu2.24
deb,vim,2:9.0.1378-2+deb12u2
deb,vim,2:9.1.0016-1ubuntu7.8
deb,vim-common,2:8.2.3995-1ubuntu2.24
deb,vim-common,2:9.0.1378-2+deb12u2
deb,vim-common,2:9.1.0016-1ubuntu7.8
deb,vim-runtime,2:8.2.3995-1ubuntu2.24
deb,vim-runtime,2:9.0.1378-2+deb12u2
deb,vim-runtime,2:9.1.0016-1ubuntu7.8
deb,websockify,0.10.0+dfsg1-2build1
deb,wget,1.21.2-2ubuntu1.1
deb,x11-common,1:7.7+23ubuntu2
deb,x11-utils,7.7+5build2
deb,x11-xkb-utils,7.7+5build4
deb,x11proto-core-dev,2021.5-1
deb,x11proto-dev,2021.5-1
deb,xauth,1:1.1-1build2
deb,xauth,1:1.1.2-1build1
deb,xbitmaps,1.1.1-2.1ubuntu1
deb,xdg-dbus-proxy,0.1.3-1
deb,xdg-desktop-portal,1.14.4-1ubuntu2~22.04.2
deb,xdg-desktop-portal-gtk,1.14.0-1build1
deb,xdg-user-dirs,0.17-2ubuntu4
deb,xdg-user-dirs,0.18-1build1
deb,xfonts-base,1:1.0.5
deb,xfonts-encodings,1:1.0.5-0ubuntu2
deb,xfonts-utils,1:7.7+6build2
deb,xkb-data,2.33-1
deb,xorg-sgml-doctools,1:1.11-1.1
deb,xpra,6.3-r0-1
deb,xpra-audio,6.3-r0-1
deb,xpra-audio-server,6.3-r0-1
deb,xpra-client,6.3-r0-1
deb,xpra-client-gtk3,6.3-r0-1
deb,xpra-codecs,6.3-r0-1
deb,xpra-codecs-extras,6.3-r0-1
deb,xpra-common,6.3-r0-1
deb,xpra-html5,17.1-r0-1
deb,xpra-server,6.3-r0-1
deb,xpra-x11,6.3.2-r0-1
deb,xserver-common,2:21.1.4-2ubuntu1.7~22.04.15
deb,xsltproc,1.1.34-4ubuntu0.22.04.4
deb,xterm,372-1ubuntu1
deb,xtrans-dev,1.4.0-1
deb,xvfb,2:21.1.4-2ubuntu1.7~22.04.15
deb,xxd,2:8.2.3995-1ubuntu2.24
deb,xxd,2:9.1.0016-1ubuntu7.8
deb,xz-utils,5.2.5-2ubuntu1
deb,xz-utils,5.6.1+really5.4.5-1ubuntu0.2
deb,zenity,3.42.1-0ubuntu1
deb,zenity-common,3.42.1-0ubuntu1
deb,zip,3.0-12build2
deb,zlib1g,1.2.13.dfsg-1
deb,zlib1g,1:1.2.11.dfsg-2ubuntu9.2
deb,zlib1g,1:1.2.13.dfsg-1
deb,zlib1g,1:1.3.dfsg-3.1ubuntu2.1
deb,zlib1g-dev,1:1.2.11.dfsg-2ubuntu9.2
deb,zlib1g-dev,1:1.3.dfsg-3.1ubuntu2.1
gem,CFPropertyList,3.0.6
gem,CFPropertyList,3.0.7
gem,RedCloth,4.3.2
gem,RedCloth,4.3.4
gem,a,0.2.8
gem,abstract_type,0.0.7
gem,ace-rails-ap,4.1.2
gem,acme-client,2.0.2
gem,acme-client,2.0.25
gem,actioncable,5.2.3
gem,actioncable,6.1.6.1
gem,actioncable,7.0.2.3
gem,actioncable,7.0.4
gem,actioncable,7.1.5.1
gem,actioncable,7.1.5.2
gem,actioncable,8.0.2.1
gem,actioncable,8.0.3
gem,actionmailbox,6.1.6.1
gem,actionmailbox,7.0.2.3
gem,actionmailbox,7.0.4
gem,actionmailbox,7.1.5.1
gem,actionmailbox,7.1.5.2
gem,actionmailbox,8.0.2.1
gem,actionmailbox,8.0.3
gem,actionmailer,4.1.1
gem,actionmailer,5.2.3
gem,actionmailer,6.1.6.1
gem,actionmailer,7.0.2.3
gem,actionmailer,7.0.4
gem,actionmailer,7.1.5.1
gem,actionmailer,7.1.5.2
gem,actionmailer,7.2.0
gem,actionmailer,8.0.2.1
gem,actionmailer,8.0.3
gem,actionpack,4.1.1
gem,actionpack,5.2.3
gem,actionpack,6.1.6.1
gem,actionpack,7.0.2.3
gem,actionpack,7.0.4
gem,actionpack,7.0.8.7
gem,actionpack,7.1.1
gem,actionpack,7.1.5.1
gem,actionpack,7.1.5.2
gem,actionpack,7.2.0
gem,actionpack,7.2.2.1
gem,actionpack,8.0.2
gem,actionpack,8.0.2.1
gem,actionpack,8.0.3
gem,actiontext,6.1.6.1
gem,actiontext,7.0.2.3
gem,actiontext,7.0.4
gem,actiontext,7.1.5.1
gem,actiontext,7.1.5.2
gem,actiontext,8.0.2.1
gem,actiontext,8.0.3
gem,actionview,4.1.1
gem,actionview,5.2.3
gem,actionview,6.1.6.1
gem,actionview,7.0.2.3
gem,actionview,7.0.4
gem,actionview,7.0.8.7
gem,actionview,7.1.1
gem,actionview,7.1.5.1
gem,actionview,7.1.5.2
gem,actionview,7.2.0
gem,actionview,7.2.2.1
gem,actionview,8.0.2
gem,actionview,8.0.2.1
gem,actionview,8.0.3
gem,active_model_serializers,0.10.14
gem,active_model_serializers,0.10.15
gem,active_record_query_trace,1.8
gem,activejob,5.2.3
gem,activejob,6.1.6.1
gem,activejob,7.0.2.3
gem,activejob,7.0.4
gem,activejob,7.1.5.1
gem,activejob,7.1.5.2
gem,activejob,7.2.0
gem,activejob,8.0.2.1
gem,activejob,8.0.3
gem,activemodel,4.1.1
gem,activemodel,5.2.3
gem,activemodel,6.1.6.1
gem,activemodel,7.0.2.3
gem,activemodel,7.0.4
gem,activemodel,7.0.8.7
gem,activemodel,7.1.1
gem,activemodel,7.1.5.1
gem,activemodel,7.1.5.2
gem,activemodel,7.2.0
gem,activemodel,7.2.2.1
gem,activemodel,8.0.2
gem,activemodel,8.0.2.1
gem,activemodel,8.0.3
gem,activerecord,4.1.1
gem,activerecord,5.2.3
gem,activerecord,6.1.6.1
gem,activerecord,7.0.2.3
gem,activerecord,7.0.4
gem,activerecord,7.0.8.7
gem,activerecord,7.1.5.1
gem,activerecord,7.1.5.2
gem,activerecord,7.2.0
gem,activerecord,7.2.2.1
gem,activerecord,8.0.2
gem,activerecord,8.0.2.1
gem,activerecord,8.0.3
gem,activerecord-explain-analyze,0.1.0
gem,activerecord-gitlab,0.2.0
gem,activerecord-import,2.1.0
gem,activestorage,5.2.3
gem,activestorage,6.1.6.1
gem,activestorage,7.0.2.3
gem,activestorage,7.0.4
gem,activestorage,7.1.5.1
gem,activestorage,7.1.5.2
gem,activestorage,8.0.2.1
gem,activestorage,8.0.3
gem,activesupport,4.1.1
gem,activesupport,5.2.3
gem,activesupport,6.1.6.1
gem,activesupport,7.0.2.3
gem,activesupport,7.0.3.1
gem,activesupport,7.0.4
gem,activesupport,7.0.7.2
gem,activesupport,7.0.8.7
gem,activesupport,7.1.1
gem,activesupport,7.1.3.2
gem,activesupport,7.1.5.1
gem,activesupport,7.1.5.2
gem,activesupport,7.2.0
gem,activesupport,7.2.2.1
gem,activesupport,8.0.1
gem,activesupport,8.0.2
gem,activesupport,8.0.2.1
gem,activesupport,8.0.3
gem,acts-as-taggable-on,12.0.0
gem,acts-as-taggable-on,6.0.0
gem,adamantium,0.2.0
gem,addressable,2.5.2
gem,addressable,2.8.0
gem,addressable,2.8.1
gem,addressable,2.8.4
gem,addressable,2.8.5
gem,addressable,2.8.7
gem,administrate,0.20.1
gem,administrate-field-active_storage,1.0.3
gem,administrate-field-belongs_to_search,0.9.0
gem,aes_key_wrap,1.0.1
gem,aes_key_wrap,1.1.0
gem,after_commit_everywhere,1.4.0
gem,ai-agents,0.4.3
gem,airborne,0.2.13
gem,akismet,2.0.0
gem,akismet,3.0.0
gem,algoliasearch,1.27.5
gem,aliyun-sdk,0.8.0
gem,allure-rspec,2.27.0
gem,allure-ruby-commons,2.27.0
gem,amatch,0.4.1
gem,android_key_attestation,0.3.0
gem,annotate,3.2.0
gem,annotaterb,4.16.0
gem,annotaterb,4.20.0
gem,apollo_upload_server,2.0.0.beta.3
gem,apollo_upload_server,2.1.6
gem,app_store_connect,0.38.0
gem,arel,5.0.1.20140414130214
gem,arel,9.0.0
gem,arr-pm,0.0.12
gem,artifactory,3.0.15
gem,asana,0.8.1
gem,asciidoctor,2.0.10
gem,asciidoctor,2.0.23
gem,asciidoctor-include-ext,0.3.1
gem,asciidoctor-include-ext,0.4.0
gem,asciidoctor-kroki,0.10.0
gem,asciidoctor-plantuml,0.0.16
gem,asciidoctor-plantuml,0.0.9
gem,ast,2.4.0
gem,ast,2.4.2
gem,ast,2.4.3
gem,async,2.24.0
gem,atlassian-jwt,0.2.0
gem,atlassian-jwt,0.2.1
gem,atomos,0.1.3
gem,attr_encrypted,3.1.0
gem,attr_encrypted,4.0.0
gem,attr_encrypted,4.2.0
gem,attr_extras,7.1.0
gem,attr_required,1.0.1
gem,attr_required,1.0.2
gem,audited,5.4.1
gem,awesome_print,1.8.0
gem,awesome_print,1.9.2
gem,awrence,1.2.1
gem,aws-eventstream,1.2.0
gem,aws-eventstream,1.3.0
gem,aws-eventstream,1.3.2
gem,aws-eventstream,1.4.0
gem,aws-partitions,1.1001.0
gem,aws-partitions,1.1099.0
gem,aws-partitions,1.1103.0
gem,aws-partitions,1.1168.0
gem,aws-partitions,1.752.0
gem,aws-partitions,1.760.0
gem,aws-partitions,1.978.0
gem,aws-sdk,2.9.32
gem,aws-sdk-cloudformation,1.133.0
gem,aws-sdk-core,2.9.32
gem,aws-sdk-core,3.171.0
gem,aws-sdk-core,3.171.1
gem,aws-sdk-core,3.209.0
gem,aws-sdk-core,3.215.1
gem,aws-sdk-core,3.223.0
gem,aws-sdk-core,3.226.3
gem,aws-sdk-kms,1.63.0
gem,aws-sdk-kms,1.64.0
gem,aws-sdk-kms,1.76.0
gem,aws-sdk-kms,1.94.0
gem,aws-sdk-kms,1.96.0
gem,aws-sdk-resources,2.9.32
gem,aws-sdk-s3,1.121.0
gem,aws-sdk-s3,1.122.0
gem,aws-sdk-s3,1.166.0
gem,aws-sdk-s3,1.177.0
gem,aws-sdk-s3,1.193.0
gem,aws-sigv4,1.0.0
gem,aws-sigv4,1.10.0
gem,aws-sigv4,1.11.0
gem,aws-sigv4,1.12.1
gem,aws-sigv4,1.5.2
gem,aws-sigv4,1.9.1
gem,axe-core-api,4.10.3
gem,axe-core-rspec,4.10.3
gem,axiom-types,0.1.1
gem,azure-blob,0.5.8
gem,azure-blob,0.5.9.1
gem,azure-storage-blob,2.0.3
gem,azure-storage-common,2.0.4
gem,babosa,1.0.2
gem,babosa,1.0.4
gem,babosa,2.0.0
gem,backport,1.2.0
gem,barnes,0.0.9
gem,base32,0.3.2
gem,base32,0.3.4
gem,base64,0.1.1
gem,base64,0.2.0
gem,base64,0.3.0
gem,batch-loader,1.4.0
gem,batch-loader,2.0.5
gem,bcp47_spec,0.2.1
gem,bcrypt,3.1.12
gem,bcrypt,3.1.17
gem,bcrypt,3.1.19
gem,bcrypt,3.1.20
gem,bcrypt_pbkdf,1.0.0
gem,benchmark,0.4.0
gem,benchmark,0.4.1
gem,benchmark,0.5.0
gem,benchmark-ips,2.14.0
gem,benchmark-ips,2.3.0
gem,benchmark-malloc,0.2.0
gem,benchmark-memory,0.1.2
gem,benchmark-memory,0.2.0
gem,benchmark-perf,0.6.0
gem,benchmark-trend,0.4.0
gem,better_errors,2.10.1
gem,better_errors,2.5.0
gem,bigdecimal,3.1.4
gem,bigdecimal,3.1.7
gem,bigdecimal,3.1.8
gem,bigdecimal,3.1.9
gem,bigdecimal,3.2.1
gem,bigdecimal,3.2.2
gem,bigdecimal,3.3.1
gem,bindata,2.4.11
gem,bindata,2.4.3
gem,bindata,2.5.0
gem,bindata,2.5.1
gem,bindex,0.8.1
gem,binding_ninja,0.2.3
gem,binding_of_caller,0.8.0
gem,binding_of_caller,1.0.0
gem,binding_of_caller,1.0.1
gem,blurhash,0.1.8
gem,bootsnap,1.16.0
gem,bootsnap,1.18.4
gem,bootsnap,1.18.6
gem,bootsnap,1.4.4
gem,bootstrap-sass,3.1.1.1
gem,bootstrap_form,4.2.0
gem,brakeman,4.2.1
gem,brakeman,5.4.1
gem,brakeman,6.2.1
gem,brakeman,7.0.2
gem,brakeman,7.1.1
gem,browser,2.5.3
gem,browser,5.3.1
gem,browser,6.2.0
gem,brpoplpush-redis_script,0.1.3
gem,builder,3.2.2
gem,builder,3.2.3
gem,builder,3.2.4
gem,builder,3.3.0
gem,bullet,5.5.1
gem,bullet,8.0.7
gem,bullet,8.0.8
gem,bundle-audit,0.1.0
gem,bundler-audit,0.5.0
gem,bundler-audit,0.9.1
gem,bundler-audit,0.9.2
gem,bundler-checksum,0.1.0
gem,byebug,11.1.3
gem,byebug,12.0.0
gem,byebug,9.1.0
gem,capybara,2.16.1
gem,capybara,3.22.0
gem,capybara,3.40.0
gem,capybara-playwright-driver,0.5.6
gem,capybara-playwright-driver,0.5.7
gem,capybara-screenshot,1.0.18
gem,capybara-screenshot,1.0.22
gem,capybara-screenshot,1.0.26
gem,carrierwave,1.3.1
gem,carrierwave,1.3.4
gem,case_transform,0.2
gem,cause,0.1
gem,cbor,0.5.10.1
gem,cbor,0.5.9.8
gem,cgi,0.4.2
gem,character_set,1.1.2
gem,character_set,1.8.0
gem,charlock_holmes,0.7.6
gem,charlock_holmes,0.7.9
gem,chef-config,18.3.0
gem,chef-utils,18.3.0
gem,chewy,7.6.0
gem,childprocess,0.9.0
gem,childprocess,5.1.0
gem,chronic,0.10.2
gem,chunky_png,1.3.5
gem,chunky_png,1.4.0
gem,circuitbox,2.0.0
gem,citrus,3.0.2
gem,claide,1.0.3
gem,claide,1.1.0
gem,claide-plugins,0.9.2
gem,click_house-client,0.3.1
gem,climate_control,1.2.0
gem,cocoapods,1.15.2
gem,cocoapods-core,1.15.2
gem,cocoapods-deintegrate,1.0.5
gem,cocoapods-downloader,2.1
gem,cocoapods-plugins,1.0.0
gem,cocoapods-search,1.0.1
gem,cocoapods-trunk,1.6.0
gem,cocoapods-try,1.2.0
gem,cocoon,1.2.15
gem,coderay,1.1.2
gem,coderay,1.1.3
gem,coercible,1.0.0
gem,coffee-rails,4.0.1
gem,coffee-script,2.2.0
gem,coffee-script,2.4.1
gem,coffee-script-source,1.11.1
gem,coffee-script-source,1.7.0
gem,color_diff,0.1
gem,colorator,1.1.0
gem,colored,1.2
gem,colored2,3.1.2
gem,commander,4.6.0
gem,commonmarker,0.17.13
gem,commonmarker,0.23.10
gem,commonmarker,0.23.11
gem,concord,0.1.5
gem,concurrent-ruby,1.1.10
gem,concurrent-ruby,1.1.5
gem,concurrent-ruby,1.2.2
gem,concurrent-ruby,1.2.3
gem,concurrent-ruby,1.3.3
gem,concurrent-ruby,1.3.4
gem,concurrent-ruby,1.3.5
gem,connection_pool,2.2.2
gem,connection_pool,2.4.1
gem,connection_pool,2.5.0
gem,connection_pool,2.5.3
gem,connection_pool,2.5.4
gem,console,1.29.2
gem,contracts,0.11.0
gem,cork,0.3.0
gem,cose,1.3.0
gem,cose,1.3.1
gem,countries,3.0.0
gem,countries,4.0.1
gem,coverband,6.1.5
gem,crack,0.4.3
gem,crack,0.4.5
gem,crack,1.0.0
gem,crack,1.0.1
gem,crass,1.0.4
gem,crass,1.0.6
gem,creole,0.5.0
gem,css_parser,1.14.0
gem,css_parser,1.19.0
gem,css_parser,1.21.1
gem,css_parser,1.5.0
gem,cssbundling-rails,1.4.3
gem,csv,3.3.0
gem,csv,3.3.2
gem,csv,3.3.5
gem,csv-safe,3.3.1
gem,csv_builder,0.1.0
gem,cvss-suite,3.3.0
gem,daemons,1.2.6
gem,danger,6.0.9
gem,danger,9.4.2
gem,danger-gitlab,8.0.0
gem,database_cleaner,1.7.0
gem,database_cleaner,2.0.2
gem,database_cleaner-active_record,2.1.0
gem,database_cleaner-active_record,2.2.0
gem,database_cleaner-active_record,2.2.1
gem,database_cleaner-active_record,2.2.2
gem,database_cleaner-core,2.0.1
gem,datadog,2.19.0
gem,datadog-ruby_core_source,3.4.1
gem,date,3.3.3
gem,date,3.3.4
gem,date,3.4.1
gem,deb_version,1.0.2
gem,debug,1.11.0
gem,debug,1.6.2
gem,debug,1.8.0
gem,debug,1.9.2
gem,debug_inspector,0.0.3
gem,debug_inspector,1.1.0
gem,debug_inspector,1.2.0
gem,debugger-ruby_core_source,1.3.8
gem,deckar01-task_list,2.2.0
gem,deckar01-task_list,2.3.4
gem,declarative,0.0.10
gem,declarative,0.0.20
gem,declarative-option,0.1.0
gem,declarative_policy,1.1.0
gem,default_value_for,3.2.0
gem,deprecation_toolkit,2.2.3
gem,derailed_benchmarks,1.3.5
gem,derailed_benchmarks,2.2.1
gem,descendants_tracker,0.0.4
gem,devfile,0.4.4
gem,device_detector,1.0.0
gem,device_detector,1.1.3
gem,devise,4.6.2
gem,devise,4.8.1
gem,devise,4.9.3
gem,devise,4.9.4
gem,devise-pbkdf2-encryptable,0.0.0
